id,qname,heading,text,type,diagram,website,updated
,hasBeneficialStakeholder,hasBeneficialStakeholder,Identifies the Stakeholder who is benefiting from the object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasBeneficialStakeholder,2026-07-23T14:01:11.870298
,hasCatchmentArea,hasCatchmentArea,Identifies the regional span of the stakeholders.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasCatchmentArea,2026-07-23T14:01:11.870298
,hasCatchmentAreaType,hasCatchmentAreaType,Identifies the type of regional span of the stakeholders.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasCatchmentAreaType,2026-07-23T14:01:11.870298
,hasContributingStakeholder,hasContributingStakeholder,Identifies the stakeholders that contribute to the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasContributingStakeholder,2026-07-23T14:01:11.870298
,hasImportance,hasImportance,Specifies how important the Outcome is.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasImportance,2026-07-23T14:01:11.870298
,hasIndicator,hasIndicator,identifies an Indicator used to measure to the Outcome.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasIndicator,2026-07-23T14:01:11.870298
,hasInput,hasInput,Identifies an input used in the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasInput,2026-07-23T14:01:11.870298
,hasOutcome,hasOutcome,Identifies the Outcomes or expected Outcomes of the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasOutcome,2026-07-23T14:01:11.870298
,hasOutput,hasOutput,Identifies an output produced by the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasOutput,2026-07-23T14:01:11.870298
,hasService,hasService,Identifies the Services that make up the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasService,2026-07-23T14:01:11.870298
,intendedImpact,intendedImpact,identifies the intended impact.,ObjectProperty,,https://w3id.org/citydata/part2/v1/intendedImpact,2026-07-23T14:01:11.870298
,performs,performs,Identifies activities performed by the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/performs,2026-07-23T14:01:11.870298
,usedByIndicator,usedByIndicator,Identifies the Indicators that use this Output in determining the value of the Indicator.,ObjectProperty,,https://w3id.org/citydata/part2/v1/usedByIndicator,2026-07-23T14:01:11.870298
,AlertObjectProperty,AlertObjectProperty,"Added for organizational purposes, to identify all object properties defined in the Alert Pattern.",ObjectProperty,,https://w3id.org/citydata/part2/v1/AlertObjectProperty,2026-07-23T14:01:11.870298
,activities,activities,activities that caused the described object,ObjectProperty,,https://w3id.org/citydata/part2/v1/activities,2026-07-23T14:01:11.870298
,beginInstant,beginInstant,"The time that the described object began or is expected to begin. If not specified, the object is assumed to begin at the creation time.",ObjectProperty,,https://w3id.org/citydata/part2/v1/beginInstant,2026-07-23T14:01:11.870298
,category,category,A code indicating the category of the described object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/category,2026-07-23T14:01:11.870298
,cause,cause,"A code indicating the cause (e.g., construction, collision, weather) of the described object.",ObjectProperty,,https://w3id.org/citydata/part2/v1/cause,2026-07-23T14:01:11.870298
,certainty,certainty,The likelihood of the condition occurring.,ObjectProperty,,https://w3id.org/citydata/part2/v1/certainty,2026-07-23T14:01:11.870298
,creationInstant,creationInstant,The time that the described object was created.,ObjectProperty,,https://w3id.org/citydata/part2/v1/creationInstant,2026-07-23T14:01:11.870298
,distribution,distribution,A code indicating the groups who are authorized to receive the object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/distribution,2026-07-23T14:01:11.870298
,effect,effect,"A code indicating the effect of the alert (e.g., congestion, delays).",ObjectProperty,,https://w3id.org/citydata/part2/v1/effect,2026-07-23T14:01:11.870298
,endInstant,endInstant,"The time that the described object is expected to end; if no end time is specified, it is assumed to be indeterminate.",ObjectProperty,,https://w3id.org/citydata/part2/v1/endInstant,2026-07-23T14:01:11.870298
,expiryInstant,expiryInstant,The time at which the information for the described object is considered no longer valid unless this value is updated.,ObjectProperty,,https://w3id.org/citydata/part2/v1/expiryInstant,2026-07-23T14:01:11.870298
,issuer,issuer,Entity that issued the alert,ObjectProperty,,https://w3id.org/citydata/part2/v1/issuer,2026-07-23T14:01:11.870298
,lastUpdateInstant,lastUpdateInstant,The time at which the alert was last updated.,ObjectProperty,,https://w3id.org/citydata/part2/v1/lastUpdateInstant,2026-07-23T14:01:11.870298
,location,location,A geographic area associated with the alert.,ObjectProperty,,https://w3id.org/citydata/part2/v1/location,2026-07-23T14:01:11.870298
,recommendation,recommendation,"A code providing advice on actions to take (e.g., evacuate, shelter in-place).",ObjectProperty,,https://w3id.org/citydata/part2/v1/recommendation,2026-07-23T14:01:11.870298
,referencedAlert,referencedAlert,Other alerts associated with this alert.,ObjectProperty,,https://w3id.org/citydata/part2/v1/referencedAlert,2026-07-23T14:01:11.870298
,resources,resources,additional files that provide additional information,ObjectProperty,,https://w3id.org/citydata/part2/v1/resources,2026-07-23T14:01:11.870298
,severity,severity,"A code indicating the expected severity of the condition (e.g., life threatening, injury potential).",ObjectProperty,,https://w3id.org/citydata/part2/v1/severity,2026-07-23T14:01:11.870298
,status,status,The operational status.,ObjectProperty,,https://w3id.org/citydata/part2/v1/status,2026-07-23T14:01:11.870298
,urgency,urgency,The urgency associated with distributing the alert.,ObjectProperty,,https://w3id.org/citydata/part2/v1/urgency,2026-07-23T14:01:11.870298
,AddressProperty,AddressProperty,"Added for organizational purposes, to identify properties related to an address.",ObjectProperty,,https://w3id.org/citydata/part2/v1/AddressProperty,2026-07-23T14:01:11.870298
,ContactObjectProperty,ContactObjectProperty,"Added for organizational purposes, to identify object properties defined for the Contact Pattern in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/ContactObjectProperty,2026-07-23T14:01:11.870298
,hasAddress,hasAddress,Specifies the address of the object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasAddress,2026-07-23T14:01:11.870298
,hasAddressType,hasAddressType,specifies the type of address.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasAddressType,2026-07-23T14:01:11.870298
,hasCity,hasCity,Specifies the name of the city for the address.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasCity,2026-07-23T14:01:11.870298
,hasCountry,hasCountry,Specifies the country for the address.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasCountry,2026-07-23T14:01:11.870298
,hasPhoneType,hasPhoneType,Specifies the type of phone number.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasPhoneType,2026-07-23T14:01:11.870298
,hasProvince,hasProvince,Specifies the state or province for the address.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasProvince,2026-07-23T14:01:11.870298
,hasState,hasState,,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasState,2026-07-23T14:01:11.870298
,hasStreetDirection,hasStreetDirection,Specifies the direction of the street for the address.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasStreetDirection,2026-07-23T14:01:11.870298
,hasStreetType,hasStreetType,specifies the type of the street for the address.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasStreetType,2026-07-23T14:01:11.870298
,hasTelephone,hasTelephone,Identifies the PhoneNumber for the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasTelephone,2026-07-23T14:01:11.870298
,BylawObjectProperty,BylawObjectProperty,"Added for organizational purposes, to identify object properties defined for bylaws in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/BylawObjectProperty,2026-07-23T14:01:11.870298
,clauseType,clauseType,A Code indicating a clause type of a clause within a Law or similar official document.,ObjectProperty,,https://w3id.org/citydata/part2/v1/clauseType,2026-07-23T14:01:11.870298
,hasBylaw,hasBylaw,Identifies the bylaws in existence in the JurisdictionalArea.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasBylaw,2026-07-23T14:01:11.870298
,hasClause,hasClause,Clauses that make up the body of the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasClause,2026-07-23T14:01:11.870298
,hasDefinition,hasDefinition,Words or phrases that are defined to have a specific meaning within the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasDefinition,2026-07-23T14:01:11.870298
,hasPenaltyClause,hasPenaltyClause,Identifies the Clauses that specify penalties for not adhering to the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasPenaltyClause,2026-07-23T14:01:11.870298
,hasRepealClause,hasRepealClause,Clauses that specify all previous Laws that deal with subjects that are addressed in the new bylaw must either be repealed or amended.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasRepealClause,2026-07-23T14:01:11.870298
,hasSchedule,hasSchedule,Schedules that are attached to the Law and are referenced by the Law. A Schedule is part of the Law.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasSchedule,2026-07-23T14:01:11.870298
,hasSeveranceClause,hasSeveranceClause,Clauses that specify that the bylaw remains valid if any portion of the Law is found to be invalid by a higher jurisdiction.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasSeveranceClause,2026-07-23T14:01:11.870298
,hasTransitionClause,hasTransitionClause,Clauses that cover the period during which entities affected by the Law can do things to conform to the new conditions.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasTransitionClause,2026-07-23T14:01:11.870298
,impacts,impacts,Identifies what is impacted by the domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/impacts,2026-07-23T14:01:11.870298
,legislationChanges,legislationChanges,The Bylaw that is being amended.,ObjectProperty,,https://w3id.org/citydata/part2/v1/legislationChanges,2026-07-23T14:01:11.870298
,legislationJurisdiction,legislationJurisdiction,Identifies the jurisdiction that enacted the Law.,ObjectProperty,,https://w3id.org/citydata/part2/v1/legislationJurisdiction,2026-07-23T14:01:11.870298
,legislationLegalForce,legislationLegalForce,"Specifies whether the Law is currently in force, not in force or partially in force.",ObjectProperty,,https://w3id.org/citydata/part2/v1/legislationLegalForce,2026-07-23T14:01:11.870298
,legislationType,legislationType,"Type of bylaw chosen from mainBylaw, amendingBylaw or revisionBylaw.",ObjectProperty,,https://w3id.org/citydata/part2/v1/legislationType,2026-07-23T14:01:11.870298
,CityResidentObjectProperty,CityResidentObjectProperty,"Added for organizational purposes, to identify object properties defined for the City Resident Pattern in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/CityResidentObjectProperty,2026-07-23T14:01:11.870298
,entity,entity,Identifies an entity that is the subject domain object.,ObjectProperty,,https://w3id.org/citydata/part2/v1/entity,2026-07-23T14:01:11.870298
,forCity,forCity,Identifies the City of the residence.,ObjectProperty,,https://w3id.org/citydata/part2/v1/forCity,2026-07-23T14:01:11.870298
,hasHomeType,hasHomeType,Identifies the type of home.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasHomeType,2026-07-23T14:01:11.870298
,hasResidence,hasResidence,Specifies a Residence of a CityResident.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasResidence,2026-07-23T14:01:11.870298
,hasResidentialRelationship,hasResidentialRelationship,Specifies the type of residential relationship that exists.,ObjectProperty,,https://w3id.org/citydata/part2/v1/hasResidentialRelationship,2026-07-23T14:01:11.870298
,operates,operates,Specifies an EntityOperation where the entity is an Organization that the resident operates.,ObjectProperty,,https://w3id.org/citydata/part2/v1/operates,2026-07-23T14:01:11.870298
,owns,owns,Identifies an entity that is owned by another entity.,ObjectProperty,,https://w3id.org/citydata/part2/v1/owns,2026-07-23T14:01:11.870298
,residentOf,residentOf,Identifies the JurisdictionalArea that a CityResident is a resident.,ObjectProperty,,https://w3id.org/citydata/part2/v1/residentOf,2026-07-23T14:01:11.870298
,HouseholdObjectProperty,HouseholdObjectProperty,"Added for organizational purposes, to identify object properties defined for the Household Pattern in the City-level CDM ontology.",ObjectProperty,,https://w3id.org/citydata/part2/v1/HouseholdObjectProperty,2026-07-23T14:01:11.870298
,householdOccupies,householdOccupies,"Identifies the Residence that the Household occupies. A Household is defined by this residence, such that if the members move (even collectively), the new residence constitutes a new Household.",ObjectProperty,,https://w3id.org/citydata/part2/v1/householdOccupies,2026-07-23T14:01:11.870298
,CityOrgDataProperty,CityOrgDataProperty,"Added for organizational purposes, to identify data properties defined for the City Organization Pattern in the City-level CDM ontology.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/CityOrgDataProperty,2026-07-23T14:01:11.870298
,hasClosingTime,hasClosingTime,,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasClosingTime,2026-07-23T14:01:11.870298
,hasOpeningTime,hasOpeningTime,Specifies the opening time for the domain object.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasOpeningTime,2026-07-23T14:01:11.870298
,PersonDataProperty,PersonDataProperty,"Added for organizational purposes, to identify data properties defined in the Person Pattern.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/PersonDataProperty,2026-07-23T14:01:11.870298
,additionalName,additionalName,Identifies a string that is the middle or additional names of the Person.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/additionalName,2026-07-23T14:01:11.870298
,familyName,familyName,Identifies as single string that is the family or last name of the Person.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/familyName,2026-07-23T14:01:11.870298
,givenName,givenName,Identifies a string that is the given or first name of the Person.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/givenName,2026-07-23T14:01:11.870298
,photoID,photoID,Specifies whether the identifier contains a photo.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/photoID,2026-07-23T14:01:11.870298
,CityDataProperty,CityDataProperty,"Added for organizational purposes, to identify data properties defined for city-level CDM ontology.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/CityDataProperty,2026-07-23T14:01:11.870298
,CodeDataProperty,CodeDataProperty,"Added for organizational purposes, to identify data properties defined in the City Code Pattern.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/CodeDataProperty,2026-07-23T14:01:11.870298
,specification,specification,Provides a URI where the definition of the domain object can be found.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/specification,2026-07-23T14:01:11.870298
,CityPatternDataProperty,CityPatternDataProperty,"Added for organizational purposes, to identify data properties defined in the City-level ontology.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/CityPatternDataProperty,2026-07-23T14:01:11.870298
,legalName,legalName,Identifies the legal name of the domain object.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/legalName,2026-07-23T14:01:11.870298
,BuildingDataProperty,BuildingDataProperty,"Added for organizational purposes, to identify data properties defined in the Building Pattern.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/BuildingDataProperty,2026-07-23T14:01:11.870298
,builtAccordingToConstructionCode,builtAccordingToConstructionCode,Identifies the name of any construction code(s) applicable during the construction of the Building. ,DatatypeProperty,,https://w3id.org/citydata/part2/v1/builtAccordingToConstructionCode,2026-07-23T14:01:11.870298
,numAboveGroundFloors,numAboveGroundFloors,"Specifies the number of above-ground floors in a building, including the ground floor.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/numAboveGroundFloors,2026-07-23T14:01:11.870298
,numBuildingUnits,numBuildingUnits,Specifies the total number of building units in a building.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/numBuildingUnits,2026-07-23T14:01:11.870298
,numFloors,numFloors,Identifies the total number of floors in a building (including those below ground).,DatatypeProperty,,https://w3id.org/citydata/part2/v1/numFloors,2026-07-23T14:01:11.870298
,numberOfBedrooms,numberOfBedrooms,Specifies the number of bedrooms in a building unit.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/numberOfBedrooms,2026-07-23T14:01:11.870298
,numberOfRooms,numberOfRooms,Specifies the number of rooms in a building unit.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/numberOfRooms,2026-07-23T14:01:11.870298
,propertyRegistrationID,propertyRegistrationID,Identifies the unique identifier of the real estate in the property register of authority where the Building is located.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/propertyRegistrationID,2026-07-23T14:01:11.870298
,ContractDataProperty,ContractDataProperty,"Added for organizational purposes, to identify data properties defined in the Contract Pattern.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/ContractDataProperty,2026-07-23T14:01:11.870298
,hasContractText,hasContractText,Identifies the excerpt of text from the Contract that corresponds to the Contractual Element.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasContractText,2026-07-23T14:01:11.870298
,AlertDataProperty,AlertDataProperty,"Added for organizational purposes, to identify all data properties defined in the Alert Pattern.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/AlertDataProperty,2026-07-23T14:01:11.870298
,headline,headline,short textual caption,DatatypeProperty,,https://w3id.org/citydata/part2/v1/headline,2026-07-23T14:01:11.870298
,website,website,URI that identifies a website,DatatypeProperty,,https://w3id.org/citydata/part2/v1/website,2026-07-23T14:01:11.870298
,AddressDataProperty,AddressDataProperty,"Added for organizational purposes, to identify data properties defined for addresses in the contact pattern.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/AddressDataProperty,2026-07-23T14:01:11.870298
,ContactDataProperty,ContactDataProperty,"Added for organizational purposes, to identify data properties defined in the contact pattern.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/ContactDataProperty,2026-07-23T14:01:11.870298
,TelephoneDataProperty,TelephoneDataProperty,"Added for organizational purposes, to identify data properties defined for telephone numbers in the Contact Pattern.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/TelephoneDataProperty,2026-07-23T14:01:11.870298
,buildingName,buildingName,Specifies the name of the building for the Address.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/buildingName,2026-07-23T14:01:11.870298
,hasAreaCode,hasAreaCode,Specifies the area code for the PhoneNumber.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasAreaCode,2026-07-23T14:01:11.870298
,hasCitySection,hasCitySection,Specifies the section of the city for the Address.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasCitySection,2026-07-23T14:01:11.870298
,hasCountryCode,hasCountryCode,Identifies the country code for the telephone number.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasCountryCode,2026-07-23T14:01:11.870298
,hasEmail,hasEmail,Identifies an email address of the organization or individual.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasEmail,2026-07-23T14:01:11.870298
,hasPhoneNumber,hasPhoneNumber,Specifies the remaining digits of the number after the area code.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasPhoneNumber,2026-07-23T14:01:11.870298
,hasPostalBox,hasPostalBox,sSecifies the box number for the address.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasPostalBox,2026-07-23T14:01:11.870298
,hasPostalCode,hasPostalCode,Specifies the zip or postalcode for the address.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasPostalCode,2026-07-23T14:01:11.870298
,hasStreet,hasStreet,Specifies the street name for the address.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasStreet,2026-07-23T14:01:11.870298
,hasStreetNumber,hasStreetNumber,Specifies the street number for the address.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasStreetNumber,2026-07-23T14:01:11.870298
,hasUnitNumber,hasUnitNumber,Specifies the unit or suite number for the address.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/hasUnitNumber,2026-07-23T14:01:11.870298
,maxStreetNumber,maxStreetNumber,"specifies the maximum street number of an street number range, in the case that it is defined with a street number range.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/maxStreetNumber,2026-07-23T14:01:11.870298
,minStreetNumber,minStreetNumber,"specifies the minimum street number of an street number range, in the case that it is defined with a street number range.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/minStreetNumber,2026-07-23T14:01:11.870298
,BylawDataProperty,BylawDataProperty,"Added for organizational purposes, to identify data properties defined in the Bylaw Pattern.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/BylawDataProperty,2026-07-23T14:01:11.870298
,abstract,abstract,Specifies a brief statement describing the purpose of the domain object.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/abstract,2026-07-23T14:01:11.870298
,dateInEffect,dateInEffect,Date after which the domain object is in effect.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/dateInEffect,2026-07-23T14:01:11.870298
,datePublished,datePublished,Date the domain object is officially published.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/datePublished,2026-07-23T14:01:11.870298
,expires,expires,Date the domain object expires.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/expires,2026-07-23T14:01:11.870298
,keywords,keywords,Identifies keywords used to categorize the domain object for search purposes.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/keywords,2026-07-23T14:01:11.870298
,legislationDate,legislationDate,Date on which the Law is officially adopted/signed by the Jurisdiction.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/legislationDate,2026-07-23T14:01:11.870298
,legislationIdentifier,legislationIdentifier,Identifies a unique identifier of the law.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/legislationIdentifier,2026-07-23T14:01:11.870298
,CityResidentDataProperty,CityResidentDataProperty,"Added for organizational purposes, to identify data properties defined in the City Resident Pattern.",DatatypeProperty,,https://w3id.org/citydata/part2/v1/CityResidentDataProperty,2026-07-23T14:01:11.870298
,percentOwnership,percentOwnership,Specifies the percentage of ownership that an entity has in another entity.,DatatypeProperty,,https://w3id.org/citydata/part2/v1/percentOwnership,2026-07-23T14:01:11.870298
